generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
37250	-14008.2272278923738	69.0975895467466756	6	7.5	0	-3600.88689298981535	-3.69589038747418641	0.0059337953955479264	1	0.5	0.00138987764424438275	0.0210799803999779101	0.0140784271451200246	1	-3795.36634889431662	6.67185670961515953	0.0371644560798854301	1	0.5	0.00605576889879366233	0.0116607906772725096	0.00883967734691599831	2	-976.858609489613173	11.6659275136135498	0.0197135804373228321	1	0.5	0.00418036183261771398	0.00258255357097032356	0.00362781378694361197	3	-1212.67359759095007	9.85099165945163335	0.00627987526055328368	1	0.5	0.000800464049272721833	0.00149225607668580567	0.00115051186607990886	3	-450.466441493672903	7.14031053125293269	0.00627987526055328368	1	0.5	0.000781878438160047589	0.000473477120424930207	0.000578870672678550658	1	-1223.5075776263684	9.93357559059673534	0.0371644560798854301	1	0.5	0.00700951782234230953	0.00382099603464831948	0.00474064231532205036	4	-744.144782854650089	8.02486061148721674	0.00716053568958821898	1	0.5	0.000544596369094972198	0.000896713721365061914	0.000707496897815913578	5	-2004.32297695298757	7.91523910813514675	0.0150194648846698579	1	0.5	0.00582860897664717621	0.00194954758138370858	0.0049169399133180405
37300	-14003.5929571717861	75.8912129840445431	7	7.5	0	-3595.80957444744126	-8.67301321532201541	0.0054897663966778712	1	0.5	0.00139135916276811734	0.0169634738095079465	0.0141751175876430463	1	-3796.19756464759166	7.75728652619488912	0.0337027611392751378	1	0.5	0.00520146481635457448	0.0107016884704255865	0.00802060690195959859	2	-973.763146082777894	11.6599489157651846	0.0211405972663854767	1	0.5	0.00312290697769578929	0.0015309823350326305	0.00230440604936867077	3	-1213.57805892204215	8.46143392701513619	0.0049201537091620234	1	0.5	0.000816926432579073518	0.000908467803472290912	0.000946264528941210756	4	-450.16569167556338	7.87848192925351754	0.00331873956382330252	1	0.5	0.000632843466817631546	0.000747458120015627426	0.00065081452979504214	1	-1221.35229219468738	10.8434722476224294	0.0337027611392751378	1	0.5	0.00665780888410802234	0.00248120807328486466	0.00438023904385342715	5	-747.206373174807709	9.83011550063589468	0.00581342808837038635	1	0.5	0.00117946310611463526	0.00102028657107260177	0.00114895828353890725	6	-2005.52025602687445	10.1458533543363068	0.0191178377644298791	1	0.5	0.00656796199229285008	0.00127926869965448264	0.00394571586406394607
37350	-14019.131218481356	79.6912446285470537	6	7.5	0	-3603.64061157423976	-2.04991209337612545	0.00555431857906252616	1	0.5	0.00141686489285435956	0.020505252790448722	0.0130897966936008477	1	-3797.63376489983693	8.90356839183656845	0.0332700297722276772	1	0.5	0.00516802306579104438	0.00908110536387243816	0.0071690526116336235	2	-975.608980234308319	10.6331157354896888	0.0186097368282862226	1	0.5	0.00298433008221422099	0.00218670968714316941	0.00214714483997538452	3	-1213.99006924386754	9.57797117765723272	0.00525072620880569045	1	0.5	0.000698290726935783335	0.00170473085484574888	0.00125878047998227737	0	-451.921584911207958	9.0516662480923884	0.00555431857906252616	1	0.5	0.00112692655196596088	0.000693976707677925061	0.000914078402031108191	1	-1221.72807212434418	11.2299628502643962	0.0332700297722276772	1	0.5	0.00560854761431139014	0.00194632386102020546	0.00377989881196206644	4	-747.661399300004632	9.00691077727059408	0.00837735246147085048	1	0.5	0.000550856588221484934	0.00158794251895949079	0.00101867972386440026	5	-2006.9467361935458	11.1168573439460623	0.0139056840247371721	1	0.5	0.00513893781148028628	0.00203756054759848251	0.00325314255294827841
37400	-14012.1294279592566	78.8669160173060391	7	7.5	0	-3598.59623333371792	-4.47424615503234335	0.00676361249426617617	1	0.5	0.00161033488350533654	0.0194832413663830507	0.0142554660609347083	1	-3795.37442452269124	6.58054750165676339	0.0269513733866881371	1	0.5	0.00630468166731203671	0.0114114838828006798	0.00926255629605235616	2	-974.308737386677194	10.3772716330356261	0.013413298570995701	1	0.5	0.00418891794798790986	0.000874060531030493412	0.00260370883922800582	3	-1211.30501035845828	7.29194320394264395	0.00836717642529345891	1	0.5	0.000610902258095591855	0.0013730187023109294	0.00118236685784707009	4	-452.806348232710093	9.50877954360882782	0.00251534598476345784	1	0.5	0.000926101946395779699	0.0011179627982388393	0.00107248657188440994	5	-1225.59803100843374	11.1335804934660842	0.0182463933642795853	1	0.5	0.00485510081570963287	0.00220705424379709055	0.00387340157070434126	6	-747.241881203515845	8.66687612876961921	0.00800976895974002227	1	0.5	0.00140803676200491781	0.000575447559697809564	0.0009028864162130099	2	-2006.89876191305075	10.8708983951058791	0.013413298570995701	1	0.5	0.00471628113979250668	0.00136334868783227563	0.00279969339016941958
37450	-14004.7314943143356	73.599670500975364	8	7.5	0	-3595.55223575821583	-8.80505959604522204	0.00825655026572767563	1	0.5	0.00174005203202422807	0.0178749992268562134	0.0150659454451419518	1	-3792.98596061508397	3.89063182923508322	0.0231968770331377298	1	0.5	0.00548961436940568256	0.0110083496161269608	0.0105477156601956404	2	-974.933749129152375	11.6053206693849944	0.0136802054929710207	1	0.5	0.00287942390845963379	0.0015931000126704533	0.00232078398467976642	3	-1212.95164737494156	6.39538243510933313	0.00974811427946229922	1	0.5	0.000351036805142779912	0.0015179523309098524	0.00109368023458082382	4	-449.920936960531378	5.66183205024567116	0.00303716130054529354	1	0.5	0.000563168213244277013	0.000721338846822624797	0.000517248878116008176	5	-1221.15230969644631	10.9821892508640531	0.0304439360388003913	1	0.5	0.00629011879981475602	0.0025854619953347628	0.00462126080832323764	6	-748.254308053029604	9.83839598203832821	0.010179654516682006	1	0.5	0.00138072605513240199	0.000838001487088190313	0.00109547865311522617	7	-2008.98034672693575	11.0343709613541385	0.011071785863643456	1	0.5	0.00623872698687935774	0.00393284319874489564	0.00494984360240180096
37500	-14009.4672326842337	64.6882369400155426	4	7.5	0	-3604.8848408687677	-2.27030498865826758	0.00905342510202288703	1	0.5	0.00170033412517355616	0.0157016055450708326	0.0120755670256290117	1	-3795.44952693247069	7.0800648729607083	0.029007997057551714	1	0.5	0.00568770517878906378	0.0113554982782598894	0.00840754021755219828	2	-975.331593271368092	11.447634856971284	0.0177254667718722281	1	0.5	0.00239879713213828408	0.00162352236105657187	0.00185879981704476427	0	-1211.92252975110387	9.34712632059430604	0.00905342510202288703	1	0.5	0.000748854459859469917	0.00139239191276583317	0.00113811676058018412	3	-451.993053312766733	9.36529375182091783	0.00287925908066195965	1	0.5	0.00125979120228310467	0.000727461526606325271	0.000973328890116091161	1	-1221.30733223070683	10.2281208887673358	0.029007997057551714	1	0.5	0.00638628172109790594	0.00284957806879119384	0.00520104014056686163	0	-744.284065883345079	6.27455369466151325	0.00905342510202288703	1	0.5	0.000251522710996078373	0.00111985530019136277	0.000639507556204086032	0	-2004.2942904337051	9.81286030311603241	0.00905342510202288703	1	0.5	0.00590068384257373159	0.00204332987633688758	0.00461305353670658346
37550	-14016.7679685524818	75.4259197464108837	5	7.5	0	-3603.71800161868532	-0.332063820787471542	0.00767668816989436863	1	0.5	0.00196043221293361585	0.0164227450588197051	0.0119310017268749059	1	-3795.3682144364775	6.71022947992427632	0.0361531110452517346	1	0.5	0.00625305505639083686	0.011337940228384788	0.00831772216442887118	2	-973.110664836141723	11.37195791054911	0.0186620726602325579	1	0.5	0.00380064814392375508	0.00134913033908060087	0.00256529910860606213	3	-1213.78917338666861	9.81947040126643245	0.00942583017010968638	1	0.5	0.00108912303233536746	0.00130407955969287872	0.00107410431290586527	4	-453.400869668937958	8.49406543884827769	0.0038042273546627205	1	0.5	0.00218210020310966686	0.000526824977525123519	0.00117421379233454662	1	-1221.61692171031564	11.3742069456936647	0.0361531110452517346	1	0.5	0.00569409005736152673	0.00290790227573310472	0.00410647128257516682	0	-750.268783974395546	10.5122587232639084	0.00767668816989436863	1	0.5	0.00105359502653478787	0.00169499514517999295	0.00130071843750783223	3	-2005.49533892085765	10.9501718293728949	0.00942583017010968638	1	0.5	0.00551643240858161205	0.0021525210496687818	0.00415830466067786206
37600	-14001.4711487844488	59.1432677976879546	4	7.5	0	-3596.88606061564042	-6.09636131878954401	0.00874533751516453489	1	0.5	0.00214080000424616982	0.0191556181881843007	0.0152151087119982379	1	-3794.04971069400517	5.84200558857903474	0.0336270763223352059	1	0.5	0.00597661171640567323	0.0105699197154467059	0.00978786696197719505	2	-974.199874037737345	10.9757245444027731	0.0170760281603602494	1	0.5	0.00307530363537117076	0.0017778428340807968	0.00273846487474141333	0	-1212.18530601393263	9.83867705200952614	0.00874533751516453489	1	0.5	0.000837345546336311559	0.00140322039415930258	0.00108467162047700088	3	-448.56749730674602	5.80409014250341926	0.00405447358076277062	1	0.5	0.000561099450390357187	0.00035230401910275736	0.000464940523209189682	1	-1221.68748602969913	10.6576414846985728	0.0336270763223352059	1	0.5	0.00603625125405607334	0.00317957835244068836	0.00407400980941763705	0	-745.998367898071251	8.96159676148637629	0.00874533751516453489	1	0.5	0.000990076562944499933	0.000755314212194007251	0.000839326383784654061	0	-2007.89684618861838	10.2406830596674787	0.00874533751516453489	1	0.5	0.00664878728014248448	0.00344163409566398439	0.0056032033552845268
37650	-14013.8274018499396	74.7046935916622203	6	7.5	0	-3603.37539528501839	-1.07354623989613174	0.0114198110047694819	1	0.5	0.00288644709762432474	0.0191556181881843007	0.0136552287412448521	1	-3793.79988500607215	3.68059157555762084	0.0227126781946570093	1	0.5	0.00528900001564734483	0.0121518334572352071	0.0109313459389284908	2	-975.458533262981518	11.0296781570977487	0.0243563517817753442	1	0.5	0.0040592388053984239	0.00209029817999894455	0.00266117926553240776	3	-1212.97127759810814	8.09790719793328506	0.00680014358459294938	1	0.5	0.00080616556358953915	0.00169123166905500938	0.00149838890832346898	4	-454.362045159752199	9.67539552442468676	0.00571374412465841097	1	0.5	0.00113500595952088649	0.00124282789562814994	0.0013112589840118987	2	-1222.16360855500216	10.6332781748935936	0.0243563517817753442	1	0.5	0.0052933357447787514	0.0028642607716167787	0.0046347912178967372	5	-746.238524142003826	9.31632638821942649	0.00641648957422838624	1	0.5	0.00115629946660728076	0.000781310262262518897	0.000925783529544957806	0	-2005.45813284100132	10.3690956550748936	0.0114198110047694819	1	0.5	0.0059237028922063846	0.0012778896860958888	0.0033909767336095741
37700	-14006.0103421616077	82.3519790016326709	8	7.5	0	-3603.20609415527906	-0.540731647427186601	0.0104549784993847178	1	0.5	0.00288759729421102142	0.016748060252276032	0.0128163732058737753	1	-3797.10755818949656	7.68352119687734358	0.0223337442391283274	1	0.5	0.00537769699644240901	0.0098752660127265756	0.00841241198725080699	2	-973.14520500971912	11.3883919309731283	0.0187990492557962297	1	0.5	0.0032402942313494265	0.00131577493621163537	0.0023069622279105655	3	-1213.12336612001013	9.43301040469456353	0.00599964588743035886	1	0.5	0.000943874934708170276	0.00126064324728335469	0.0012050673885080198	4	-449.501281887440484	6.43848653594397646	0.00429283162512665139	1	0.5	0.00107681149300694278	0.000269443157076650205	0.000700155013360984893	5	-1221.6780688984843	10.9820011637218755	0.0265142635336074357	1	0.5	0.00611380394573619087	0.00221961854469336119	0.00433842232077442502	6	-746.098364201882305	6.6166123829150898	0.0094577317459488084	1	0.5	0.000935436550740763968	0.000707582801481380073	0.000993513780575875326	7	-2002.15040369929739	7.31764975263784834	0.0113977363794766952	1	0.5	0.00611437823120427378	0.00124124709272454658	0.00461708761201005003
37750	-14003.0430625338959	64.3330703994127475	5	7.5	0	-3597.12918401160505	-5.72473693551304663	0.00904638465307085367	1	0.5	0.00225372348917578322	0.0188314481594610734	0.0150444646778898315	1	-3796.1106234979502	7.17912482265353447	0.0342162347017224075	1	0.5	0.00701035036960975539	0.00968124390129763111	0.0090292950288047083	2	-974.257456913663873	11.1386413751443492	0.0146044237989290948	1	0.5	0.00272370457872834863	0.00114350432059073825	0.0018739763473441418	3	-1212.22261508032011	6.78803190651543886	0.0102800199070734993	1	0.5	0.000550600662833838862	0.00117395169506242982	0.0010268506524283474	4	-451.547048411645392	8.10865017131934351	0.00176684335692311859	1	0.5	0.000510046556128184413	0.00101356759369752338	0.000744508019876345423	1	-1221.79654863461451	11.6665589084793169	0.0342162347017224075	1	0.5	0.00504228993337188774	0.00266653225886742543	0.00370794442341960918	0	-744.487897236979961	7.67116859750764135	0.00904638465307085367	1	0.5	0.000610697195846742142	0.000681721509183708368	0.000654908721433433336	3	-2005.49168874711768	10.3992064167831799	0.0102800199070734993	1	0.5	0.00561472908106492013	0.00112126587296886883	0.00330378882358100916
37800	-14012.049811348601	70.4509415853161869	5	7.5	0	-3602.37222963943032	-0.797860581190164453	0.00863220441700286549	1	0.5	0.00211231323685319829	0.0164515646847752037	0.0122443336408103627	1	-3794.78879917714903	7.03193486276323654	0.0262304748319038064	1	0.5	0.00563431630612731046	0.0107530393307450085	0.00896555141170875258	2	-974.976490861352886	11.8340809913890119	0.0252937966903342137	1	0.5	0.00339230871518156948	0.00179229007019344544	0.00252029005190087824	0	-1212.90107485273484	8.01052458386522659	0.00863220441700286549	1	0.5	0.000913292783561344291	0.0015389983978363038	0.000976725861594243553	3	-451.30644118093295	5.73459706412818804	0.00780484864222570369	1	0.5	0.000873924642141343561	0.000326045812785170452	0.000678627526105454238	1	-1221.83548428331369	10.4820271731876602	0.0262304748319038064	1	0.5	0.0054429332518214071	0.00203534608206880742	0.00421579618607353674	4	-748.31881478160426	10.1409594741514688	0.00452468804882104076	1	0.5	0.00131655896465763915	0.00106248095478051114	0.00123315066093984357	0	-2005.55047657208388	10.4723163211954748	0.00863220441700286549	1	0.5	0.00557694880055693235	0.00125416257599502215	0.00357207708299132898
37850	-13997.6979799104665	69.789347863822627	8	7.5	0	-3596.94479587454134	-5.71606528765792987	0.0101805757968437497	1	0.5	0.00230077336439436396	0.0171535829025891984	0.0143120018779953947	1	-3794.45956422785321	4.12660315125960508	0.027744894188653231	1	0.5	0.00693332585385393	0.0114254447134962221	0.0111656319206347391	2	-974.95312151361486	10.7700262214601672	0.0169235858220780702	1	0.5	0.00522323630258675602	0.00128865822507187068	0.00311425242601338697	3	-1213.06042297725025	7.50921379581139803	0.00625810178360380019	1	0.5	0.000460982020963390067	0.00186451180200563368	0.00135032738327068289	4	-448.980770116061592	5.89527241829834026	0.00196672591661902624	1	0.5	0.000810119330922645176	0.000280698121326624977	0.000574155271898621911	5	-1222.46797632847074	11.3112854262701035	0.0308367253236535126	1	0.5	0.00511644736669202623	0.00345671346701706449	0.00461262328924589085	6	-744.518394561358491	7.39041830369470532	0.00672426279102797571	1	0.5	0.000772865399600938894	0.000567236251763095873	0.000725988674421280435	7	-2002.31293431131326	5.85278220709052732	0.0124473660804230654	1	0.5	0.0058158548124695739	0.00160631033093548334	0.00497536824608512014
37900	-14012.2269987429499	55.987133231252713	3	7.5	0	-3599.4322477319547	-5.1486611735552863	0.00994482449892336064	1	0.5	0.00295862798861000692	0.0151655872757058656	0.0136440340937525433	1	-3796.53377440891791	8.11269055671488815	0.025973779576687582	1	0.5	0.00563704070117340434	0.0098934806987707475	0.00790909380227886039	1	-976.923522475116215	10.9496554904682455	0.025973779576687582	1	0.5	0.00456557630492576	0.00229021699646429593	0.00296670457819352964	2	-1214.51423833778381	9.42631367524356634	0.00663020422704463375	1	0.5	0.00113572408157233164	0.000891641406586880683	0.00106933636216862034	2	-451.867266222748242	8.36408644225151932	0.00663020422704463375	1	0.5	0.00074680345677716252	0.000773118150517375846	0.000784527899679823512	1	-1222.5769383601064	10.3292295442787641	0.025973779576687582	1	0.5	0.0055259748189607806	0.00350445729565045669	0.00518665651702196386	2	-745.571300187665429	7.48001554475393959	0.00663020422704463375	1	0.5	0.00100328099023277062	0.000462058903068683527	0.000664578297591864216	2	-2004.80771101865685	7.38610796634043965	0.00663020422704463375	1	0.5	0.00667291474061948268	0.00227177175248688022	0.00570054258866003159
37950	-13994.3712024412525	59.6503294586057677	6	7.5	0	-3597.55551364339317	-7.07337941044814045	0.0093784142338417583	1	0.5	0.00274765400648896516	0.0167682300055027357	0.0148642800484101965	1	-3792.2841774096687	3.41543065246166577	0.0274267731887578685	1	0.5	0.00599839724714317651	0.0101175873959973503	0.0105996888199363336	2	-973.944677763092386	11.0344948057575181	0.0186226622801057631	1	0.5	0.00262930839671419265	0.00107713580769789089	0.00184626364944501199	0	-1213.65861902609686	10.2571342750750567	0.0093784142338417583	1	0.5	0.00102679098692609193	0.00146161520200237044	0.0011793561791422246	3	-450.817601079536644	7.28988016234423952	0.0044708928153480848	1	0.5	0.00117956510264994978	0.00053018688013483728	0.00072071002742036031	4	-1221.38864808521748	11.3764345130938231	0.0347213844797015919	1	0.5	0.00556147398180724655	0.00260466546449980921	0.00422359053176085426	5	-743.445666900491005	6.87853946347961198	0.00514375755491529741	1	0.5	0.000492215922192677314	0.000762520053665534511	0.000558090753517365709	0	-2001.27629853375765	5.03714728672384027	0.0093784142338417583	1	0.5	0.00570285590668519367	0.00163528290429945547	0.00504035072236729172
38000	-14010.8505724660972	70.7183754774562914	6	7.5	0	-3605.14033770169226	0.178268499162317795	0.00985730348049534098	1	0.5	0.00233735690295969667	0.0190035715463192263	0.0124982189673868826	1	-3793.8801701814541	4.30563273419092241	0.0313301980306469052	1	0.5	0.00678547893212789067	0.0107820011940469741	0.010854864718107652	2	-974.529413697382097	9.70311224537883632	0.0133513235806287048	1	0.5	0.00356377415503261524	0.000751572376616028558	0.00191743283818310512	0	-1212.74048505509813	9.46938250594608633	0.00985730348049534098	1	0.5	0.000858640938329594395	0.00143994129273772374	0.00102848469766891296	3	-448.881129499476685	6.17129821211607421	0.00216220139250550281	1	0.5	0.000676775323107177526	0.000344263631639055764	0.000522789370404123238	4	-1222.03566547226842	10.7532327944285271	0.0250778358889653281	1	0.5	0.00504815386270452467	0.00249357756341640193	0.00426641430553001237	2	-747.640941678472245	8.78753303535166808	0.0133513235806287048	1	0.5	0.0006551978159165387	0.00108458551794892561	0.000829748108140485551	5	-2006.00242918025197	10.4629517481351968	0.0165303904475441431	1	0.5	0.00637628003843634158	0.00220312349417686086	0.00469024702238336668
