generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
37750	-6382.37165583326532	31.7928648082932348	3	7.5	0	-1407.89966240043032	11.9235039746393134	0.0479140696960747361	1	0.5	0.00297095699340900205	0.00422407962234860445	0.00341155273475462519	1	-3845.01730843603582	4.56243866951141541	0.00832788098750657062	1	0.5	0.0130990867359316709	0.00563704531860508527	0.0108121480686006882	2	-1129.45468499679873	9.73325639890094507	0.0225609780334634774	1	0.5	0.00383754365434056622	0.000806598916901198363	0.00204875858828428795
37800	-6376.33189033192684	28.5130348896790018	3	7.5	0	-1407.07741144168313	11.5483941227096203	0.0594896194228544811	1	0.5	0.00268529387681259394	0.00515744333792085997	0.00369930719352068709	1	-3842.36149089486707	2.45506488526311983	0.00773534124256932201	1	0.5	0.0115416378235109404	0.00495947022669599238	0.0109839133847334548	2	-1126.89298799537619	9.38551207538737131	0.0160739876408476853	1	0.5	0.00559762422378341524	0.000702875637685645115	0.00321169349349038728
37850	-6375.2510517903047	26.9123584223900387	3	7.5	0	-1408.03110320036126	11.2502462817581126	0.0541651363573019892	1	0.5	0.00352900891963109278	0.004029566986463398	0.00422938966187048904	1	-3840.3208452448257	0.00824421620057691484	0.00770430895153728212	1	0.5	0.0162278766525786391	0.004781413792615756	0.013487831863144905	2	-1126.89910334511706	9.62299430895835073	0.012361404905891122	1	0.5	0.00494612452293269767	0.000688969914530759495	0.00286928916560118827
37900	-6375.43420263937605	27.7925014497460054	3	7.5	0	-1407.02652663180356	11.0933193076061798	0.056853865152648432	1	0.5	0.00153310004711416079	0.00523307777079728628	0.00338981080748089556	1	-3842.06840028134548	3.0693299290866598	0.00870888135555763533	1	0.5	0.014584373846796287	0.00459475664535160481	0.0115242860343295218	2	-1126.33927572622702	8.53866736320172137	0.0180649913627398649	1	0.5	0.00452790967169423506	0.000554718615365897721	0.00284096797551434879
37950	-6377.91599705957105	29.8574908714021987	3	7.5	0	-1408.73629947365066	12.125460065167978	0.0497766407073761685	1	0.5	0.00333675827815124509	0.00349967715392867024	0.00330013811647000702	1	-3842.43078048710913	3.0260559626976935	0.00889739726508322407	1	0.5	0.013607469765527215	0.0057278552697490109	0.0117984116074159959	2	-1126.74891709881126	8.20944193864437111	0.0109002193480794308	1	0.5	0.00491412989708759577	0.000430399089020874911	0.00244068890035828694
38000	-6371.11065702065207	25.9773093920747762	3	7.5	0	-1406.27120515950014	11.6170325493834348	0.0527151963060038392	1	0.5	0.0026035942957943663	0.00422919126974119399	0.00309940560043488406	1	-3838.69141646340404	-0.303198826502072194	0.00729933403296423138	1	0.5	0.0138897822693765279	0.00439350657937206349	0.0125682843776323185	2	-1126.14803539774721	8.62470214069832508	0.014137320745541429	1	0.5	0.00385578966868322694	0.000465088951352185455	0.0019464203417341318
38050	-6374.85577757477949	26.2530732812369614	3	7.5	0	-1405.83312300382318	11.2316457571577963	0.0573048973777466816	1	0.5	0.00245152341175301682	0.0040095294960185001	0.00281259894145195451	1	-3842.83350568494461	2.14177450725882679	0.00785991542568476725	1	0.5	0.015983147158742491	0.00514315816142643656	0.0124383064271670653	2	-1126.18914888601194	7.48690479048707758	0.0154472913026963282	1	0.5	0.00548244016581768499	0.000569546048718815425	0.00250454175750123697
38100	-6376.36991783554549	26.2660138544867223	3	7.5	0	-1407.17696381974974	11.3921531504743108	0.0591900261564584224	1	0.5	0.00314266992749038989	0.00444040254544135569	0.00416409887508520458	1	-3842.33970906752847	0.188586737616283528	0.0082382291216027935	1	0.5	0.0105275808175260711	0.00561659002996892694	0.0115249450237516551	2	-1126.85324494826682	9.1060734195364148	0.0113193256228020286	1	0.5	0.00490762525594438167	0.000564505638531316123	0.00258962059749441153
38150	-6377.60206925500006	31.1359031605620977	3	7.5	0	-1406.27107462071581	11.7885364388196017	0.0495079636664398776	1	0.5	0.00200573216325026539	0.00396164022441082824	0.0028353113163429801	1	-3844.32736854090217	3.5032225297950923	0.0104305518467248306	1	0.5	0.0123496550562737697	0.00628622844775998061	0.0114734901072535561	2	-1127.00362609338185	9.66986798942179604	0.012858308831039578	1	0.5	0.0039765926542094758	0.000690180640554146165	0.00249835250022138354
38200	-6379.04240371084961	28.7573971758704978	3	7.5	0	-1406.2879211995446	10.7481827731611368	0.052477956823744884	1	0.5	0.00160740327730344245	0.00374609563862756713	0.00230778650733343875	1	-3844.59553777479732	2.2568682704459313	0.0118207964679921777	1	0.5	0.0136156447465388668	0.00658776502105289357	0.0124958331901266068	2	-1128.15894473650746	10.3732172283044335	0.0164495440381333333	1	0.5	0.00440469137341989274	0.000913176695421821717	0.0027550142930477476
38250	-6375.06437142855248	28.6454412958148659	3	7.5	0	-1406.83016496664641	11.8180280100781019	0.0473021238710340866	1	0.5	0.002108689902158361	0.00425141659308639515	0.00308287838628087041	1	-3841.36440858014794	1.43052226622869227	0.00754030347001549087	1	0.5	0.0165271402125727503	0.0043405236715537282	0.0126289685568466131	2	-1126.86979788175813	8.91912224790427288	0.0149194713123728048	1	0.5	0.00618902290996235609	0.000641879653262713819	0.0034246410546891759
38300	-6375.2622135722213	29.4028829402628489	3	7.5	0	-1406.63603981321262	11.731599321462177	0.0501750980861326787	1	0.5	0.0024463338791008934	0.00467494337752580487	0.00366623554287204322	1	-3842.30191144659466	3.03362824931812369	0.00752404179694837489	1	0.5	0.0132155437333492769	0.00490333435762680282	0.0113535278353526659	2	-1126.3242623124147	8.77043447810024901	0.0181682375725563325	1	0.5	0.00547132233198373893	0.000522028714526446159	0.00299508207348806723
38350	-6377.53618414215816	28.882186911729022	3	7.5	0	-1406.41879684132073	11.6218277385821729	0.0513750644956378552	1	0.5	0.00162259777602167957	0.00364015266320236652	0.00269941208870285668	1	-3843.9220352848065	3.67323707687403811	0.00825183772624790181	1	0.5	0.0145949210841564096	0.00540855658832297467	0.011413992924261547	2	-1127.19535201603094	7.6710936598353392	0.0157523997831998906	1	0.5	0.00321255361412699312	0.000521264079567859695	0.00152114434335552532
38400	-6379.79501388894187	29.4418651278968646	3	7.5	0	-1406.89198836902915	11.3732497197153251	0.0487065729312079615	1	0.5	0.0015120185275164903	0.00435469964710025626	0.00282862677392697838	1	-3843.59867687030146	3.30059096365656401	0.00951502063575710745	1	0.5	0.0156897265898342554	0.0048874469073311097	0.0115014398974455749	2	-1129.30434864961057	8.50935702788761361	0.0137313186361216876	1	0.5	0.00740474596013218633	0.000842337716647549974	0.00443785882393449207
38450	-6376.93427674662053	29.2119070946025978	3	7.5	0	-1406.20944321478669	11.670643388624466	0.0558361041508914704	1	0.5	0.00183763162221989036	0.00348915783026521736	0.00247397826409582631	1	-3843.38478147922342	3.93908674092662636	0.0076233519665330849	1	0.5	0.0139941942008762216	0.00443341309711052251	0.0108822652937718093	2	-1127.34005205260996	8.01739783922969451	0.0152323389938176755	1	0.5	0.00438927085456489521	0.000779670770799738158	0.00206453132050168735
38500	-6375.57500126788364	28.1030304902063719	3	7.5	0	-1406.9555466092138	12.1341015400196532	0.0583662777893972293	1	0.5	0.0024845250235819797	0.00330110835808878874	0.00281754060675349065	1	-3841.89738358556406	1.4171227020305146	0.00621863088736878105	1	0.5	0.013784120749609257	0.00412069478068997821	0.011780128922382286	2	-1126.72207107310533	9.27265757040490612	0.0171631909151813734	1	0.5	0.00548279458843274267	0.000655458741840903307	0.00313251152163297785
38550	-6374.92835722171367	23.7881664994500568	3	7.5	0	-1405.80011833727349	10.1206703072405659	0.0585002644330327032	1	0.5	0.00195558692586133166	0.00467976652673674203	0.00274447860505513301	1	-3839.59952117399371	-1.00249763085168553	0.00718588867758153654	1	0.5	0.0141964130868538953	0.00492759717907082905	0.0132370461602119519	2	-1129.5287177104467	9.21976889030770153	0.0143511839313113631	1	0.5	0.00375567565477053595	0.00105236880784592549	0.00285087509928676252
38600	-6375.39180942590428	30.5360492921911977	3	7.5	0	-1406.24712794597303	11.8385340482195467	0.0504669554874330323	1	0.5	0.00234463419334294404	0.00382705974348447955	0.00324936363081160121	1	-3842.12232952145177	3.25346885522147389	0.00864692478840217715	1	0.5	0.0129424212193129124	0.00527344986542147443	0.0113435868922757872	2	-1127.02235195847925	9.50190521039205294	0.016004294310043899	1	0.5	0.00549338822680978806	0.000734226588367415918	0.003203503306908018
38650	-6377.06486855689491	30.049297291757405	3	7.5	0	-1408.54735325871002	11.9903739633878068	0.0509106950683721957	1	0.5	0.0032996832540664457	0.00345519472408902005	0.00314840114040760774	1	-3842.33293006738086	3.28491976838043698	0.00768087363529137371	1	0.5	0.013830514568932974	0.00477497711023389983	0.0113401695869387448	2	-1126.18458523080449	8.80237229354638018	0.01623170500136897	1	0.5	0.00383283327031925343	0.000502848559308508654	0.00194794642466227658
38700	-6374.82514719285064	27.8392336387834298	3	7.5	0	-1405.67751540833092	11.8257922664208444	0.0573119918593896424	1	0.5	0.00228040301537371388	0.0043566501524519045	0.00338555666093237444	1	-3842.8212312666933	2.93043339746005671	0.00910439920941750504	1	0.5	0.0122934397665589827	0.00471965737699542656	0.0109965071049041054	2	-1126.32640051782596	7.69283944543544251	0.0142215100059823792	1	0.5	0.00651960200952367806	0.000430483549880461374	0.00357391701254001007
38750	-6380.34291439127355	24.5435513017459215	2	7.5	0	-1408.19159824260623	11.4653413018832033	0.047315598891672056	1	0.5	0.00293485718156090035	0.00433946043441447906	0.00324642250610833807	1	-3845.07586027990328	4.81268443958176917	0.00920640396132806765	1	0.5	0.0138924466614926152	0.0052385066636938234	0.0104920044789258982	1	-1127.07545586876427	7.08384041516528029	0.00920640396132806765	1	0.5	0.00415019698477526056	0.000404535690385873445	0.00267535547403859042
38800	-6377.67711879012131	29.0272920526579483	3	7.5	0	-1408.81994492215654	12.0969998262365976	0.0532031721771818525	1	0.5	0.00341861754396824251	0.0033032372243277648	0.00345708094300142561	1	-3841.60135240393174	2.25312514475625747	0.00922779130171323334	1	0.5	0.0129821757405801964	0.0057438502660388949	0.0119887549320348095	2	-1127.25582146403349	8.91585272219353797	0.0144954792958497444	1	0.5	0.00518987782510046524	0.000766377624139837196	0.00257055592589017137
38850	-6381.59786446143335	31.1563007018278633	3	7.5	0	-1408.8055212504712	11.1687796526590581	0.0438887111338553265	1	0.5	0.0027405060518998982	0.00465086707321264031	0.00410963722530656179	1	-3846.52480831752155	4.65288732004797012	0.0104604757745357848	1	0.5	0.0114025537264452834	0.00586337251036482369	0.0105275916578326627	2	-1126.26753489344128	8.74957830318942342	0.0143398452017551685	1	0.5	0.00494776306100633886	0.0006546489682916003	0.00313932320494859744
38900	-6379.52291585420244	30.9213475558462143	3	7.5	0	-1406.02787101213517	11.6673646454511655	0.0543639422630471381	1	0.5	0.00170358945299274307	0.00368761041528449431	0.00277344964329985511	1	-3844.55181811548528	3.59590545452111954	0.00759107727231661967	1	0.5	0.0141866270557278948	0.00535677938395973368	0.0114397742591985097	2	-1128.94322672658245	10.2426800985170665	0.0184305932605279867	1	0.5	0.00530926591999819446	0.000963160723909299381	0.0030952871262120373
38950	-6377.6466275939938	28.7962231913755531	3	7.5	0	-1409.06906741342436	10.8723786853184095	0.0544175815486575842	1	0.5	0.00252021081558582993	0.00602675534027495227	0.00387912533738888222	1	-3841.98863021850593	2.50186173667529488	0.00678233480369146418	1	0.5	0.0135614137338582307	0.00407296205585303862	0.0112674675514408962	2	-1126.58892996206419	9.28818735960009079	0.0120017159192937206	1	0.5	0.00509001703858521018	0.000608442305603371764	0.00288390437737239339
39000	-6371.89942236146544	26.616871889575954	3	7.5	0	-1405.54448945425088	11.7231302096771088	0.0573038365205170985	1	0.5	0.00202837930078969379	0.00426406420385538887	0.00299381128462008258	1	-3840.05317726552221	0.97292412775585646	0.00774922409172313937	1	0.5	0.0123462301166812876	0.00464546364749119246	0.0116283239175758446	2	-1126.30175564169281	8.0760090977534027	0.0110384412133242727	1	0.5	0.00513477882627447722	0.000543657650027629721	0.00321732713618383057
39050	-6377.57810015225914	27.9376345995394857	3	7.5	0	-1408.2724190270776	11.2740915421599581	0.0439752488445288511	1	0.5	0.00210957361053321643	0.00421230004869437274	0.00280342333020676361	1	-3840.88953233164511	1.55448979603886883	0.00772334914564440714	1	0.5	0.0120833480674877175	0.00487956719623649886	0.0114621660948151759	2	-1128.41614879353574	9.03806748443183139	0.0221311306101988417	1	0.5	0.0054182767804597208	0.000726084128058232959	0.00273298735116937449
39100	-6379.57745408350274	29.4973900493280041	3	7.5	0	-1407.25546600548773	11.3640940195621738	0.0463592302415017019	1	0.5	0.00177367656190649992	0.00395629676958365786	0.0025978688401093312	1	-3844.46128657469762	1.23099172242777399	0.0070885416776266157	1	0.5	0.0156826799706900645	0.0053572305364444836	0.0130095658455182499	2	-1127.86070150331716	9.934445249237843	0.0114132238693299172	1	0.5	0.00411656633680396438	0.000764105917241681212	0.00258904087215655696
39150	-6384.38883154329505	28.4760735422332125	3	7.5	0	-1409.71997063341269	10.7271495881360153	0.0443610700776635447	1	0.5	0.00284107569269197646	0.0052306579177906062	0.00456430587060352444	1	-3839.03129937044514	-0.752385748505663088	0.0093239836550983498	1	0.5	0.0140698130695683984	0.00526268488383518831	0.0132826726602940804	2	-1135.63756153943746	11.5645641741621965	0.0114870773522918572	1	0.5	0.00342370739854156976	0.00151720270081918073	0.00236360417883770902
39200	-6376.45895525855303	27.5946779375969804	3	7.5	0	-1408.31707162627208	11.562444595714588	0.0704500235370684041	1	0.5	0.00216178734371223844	0.00505373656199139577	0.0036343103616916588	1	-3842.21916004912964	2.91757439407343711	0.00822562226889555007	1	0.5	0.0124075212858944812	0.00449943132373018667	0.0109291124660638121	2	-1125.92272358315131	9.14394127762338016	0.0161567638616406765	1	0.5	0.00489669181176841106	0.000555490780981137897	0.00263783997581719387
39250	-6375.31430035929043	28.5551334821792544	3	7.5	0	-1406.62273323417776	11.37027440560475	0.0547871191888241529	1	0.5	0.00295814203838663499	0.00416134737829087793	0.00394731015407960486	1	-3842.09946230093556	1.77794328418425707	0.00832693101843376242	1	0.5	0.0169713236212174975	0.00453559424156928931	0.0125132533454436947	2	-1126.59210482417711	9.74614153174685072	0.0148177935557684912	1	0.5	0.00393148390673036044	0.000631219498951518586	0.00219676211647776547
39300	-6372.86493212378628	21.3276760452509002	3	7.5	0	-1406.12675647272454	11.3269335767109709	0.0559304715576732434	1	0.5	0.00195818504336140505	0.00493580236927467809	0.00319785657067361145	1	-3840.32876424898495	-0.228383094591571023	0.00622315136032393617	1	0.5	0.0129128960860947113	0.00357502361874584501	0.0115871034004980441	2	-1126.40941140207747	4.79057773316518976	0.0180004851518000518	1	0.5	0.00383246288457218852	0.00027927033522169494	0.00158006655121750326
39350	-6368.90897487640632	21.2613194463654018	3	7.5	0	-1405.96807504426988	11.3961117664325648	0.0549174911661359649	1	0.5	0.00158467212395097565	0.00443209515680688306	0.00288039501457308276	1	-3837.05660590714933	-4.31909113115248999	0.00801456455621040245	1	0.5	0.0147132108346353235	0.00479598212557691417	0.0144387007127634477	2	-1125.88429392498733	8.31067279933266079	0.0128712705295873624	1	0.5	0.00435646624251993624	0.000531478062712655106	0.00276842371535950199
39400	-6372.62643087946981	25.3176305704450932	3	7.5	0	-1407.15480546671165	11.2257951468143702	0.0493200270384781675	1	0.5	0.00292489761057544663	0.00403484969173605046	0.00391325136430264228	1	-3839.65794855590457	-0.696268029468786409	0.00655443518396115095	1	0.5	0.0160202335971087705	0.00368194470178329633	0.0131301798492364612	2	-1125.81367685685404	8.16506693876452871	0.0124347590036712509	1	0.5	0.00498797148163470771	0.000379383426634805944	0.00266795584775265807
39450	-6376.48262973954752	26.4194859666754276	3	7.5	0	-1407.23935933132384	11.4914682123997558	0.0677746302132242184	1	0.5	0.00165878346794631586	0.00408509982221655701	0.00270285966546890454	1	-3840.73933484789086	1.40314763035365075	0.00830945011750162596	1	0.5	0.0153808334229727419	0.00421456483032486839	0.0123502749284093733	2	-1128.50393556033305	9.34631035563804602	0.0166699083558947692	1	0.5	0.00284318543832629391	0.000585008453861284635	0.0018482847356265748
39500	-6374.09734467674934	26.7449915418811628	3	7.5	0	-1406.77529503875576	11.673491516670925	0.0611295806536118688	1	0.5	0.00283272563322699593	0.00455885218675511177	0.00391375413953119148	1	-3841.15371712633168	1.45223347919689516	0.00710052120477137286	1	0.5	0.0147465867030555729	0.00369012589442668489	0.0118620084468503435	2	-1126.16833251166145	8.33532043519791088	0.0134700234029228177	1	0.5	0.00593567665452176142	0.000529712706287930051	0.00343597358870959642
