generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
9150	-17543.9566571480173	-17.1508615946739944	6	7.5	0	-324.216874751302726	11.7792712711908578	0.000701062688256039093	1	0.5	0.00206106453698266931	0.00198844423386571002	0.00204780377994723478	1	-759.679840566540634	11.253096662227204	0.00858386709029786664	1	0.5	0.00456935617645014194	0.00517705846677520357	0.00505670176449923413	2	-4506.32059998679142	-0.996418012819120236	0.012061171882503002	1	0.5	0.00570985997946187041	0.0116151537503763336	0.0124655191725283609	3	-7715.08264650550882	-72.4509149326081712	0.0328857736318805827	1	0.5	0.0572335154466434987	0.00279553987513812786	0.06455541621703835	4	-544.23686855104404	9.28392134177008543	0.00429074083331282448	1	0.5	0.000787315554568311323	0.00109225163989199662	0.000922388419447520559	5	-3694.41982678683053	8.40246066936997593	0.045647443008759489	1	0.5	0.00890419906346324314	0.00304547127325322268	0.00687090670374911755
9200	-17565.3755444802446	-5.50678139281065526	5	7.5	0	-327.624865910931646	10.1540090703280264	0.00187267809667020333	1	0.5	0.00286524321334079594	0.00269181162946139762	0.00334716268216166167	1	-758.877458892798018	11.5293392021468719	0.0043692217723459003	1	0.5	0.00464672200036795203	0.00468594759288889964	0.0046208728422517456	2	-4510.58821410171186	4.27280189227602492	0.0114353346134931488	1	0.5	0.00588579627592548081	0.0129258834188040357	0.0110465927916614075	3	-7727.14921773836522	-60.6706429262935956	0.0245559066189123265	1	0.5	0.0539068127328471494	0.00220418870302812025	0.0556249638763159013	0	-547.090860949741909	10.0781964720602524	0.00187267809667020333	1	0.5	0.000686514538421353882	0.00265568377459526796	0.00164642795274036252	4	-3694.04492688669507	8.50791549859857099	0.0452974060495045933	1	0.5	0.00941889090359717025	0.00278650868380229087	0.00679388179779935684
9250	-17552.3712333358417	-17.1215675546552006	5	7.5	0	-323.509124739103186	9.76333030705220395	0.00320281494644593509	1	0.5	0.000780173724398027348	0.00201757066046732037	0.00151634986991796682	1	-759.594620984310495	9.14712399631749307	0.00772273905228292902	1	0.5	0.00793615447247186453	0.00458113435934027688	0.0054711392884451357	2	-4509.49605071682254	2.94856036480609163	0.0143897074932986743	1	0.5	0.0068095158875942103	0.0103677208384635507	0.0112485397596109021	3	-7725.05726513336231	-62.7095261432269524	0.0238082564323839306	1	0.5	0.058799023838750096	0.00244708022761926103	0.0591526232246180339	0	-539.944873380234867	5.10187326233407035	0.00320281494644593509	1	0.5	0.000221514007719580611	0.000699674347027525161	0.000452147936036352506	4	-3694.76929838200886	9.10557625375195556	0.0494080791641472103	1	0.5	0.00926857985164063897	0.00247136053174270816	0.00615695192299369181
9300	-17539.175140280895	-22.1455435844617483	6	7.5	0	-320.505592434601397	10.4102614407690801	0.00102005174111353242	1	0.5	0.00133400276553300606	0.0013458003020560428	0.00122833255805809968	1	-758.03508159791545	10.5753452189861008	0.00699091989611526615	1	0.5	0.00648512860692441583	0.0034206922896142483	0.00445711872908417794	2	-4510.67786917738704	4.27994249596349974	0.0145742785818212019	1	0.5	0.00656700848361846997	0.0106073947841696572	0.0107267679469485663	3	-7709.513592710382	-80.4561275865980292	0.023699763640668111	1	0.5	0.0548179056770724607	0.00189716355996895022	0.0660878232841374813	4	-541.177107692355548	6.04062609869419376	0.00123575769666766592	1	0.5	0.000165983622866504928	0.00181680243706704506	0.000982416671697124416	5	-3699.26589666825294	9.58400135012426446	0.0382224276645845434	1	0.5	0.00795874946485259499	0.00384570440309548204	0.00644719565136756857
9350	-17561.2030648618675	-1.84562308879278536	5	7.5	0	-324.393366222550128	11.2889060242871153	0.0049825036041928018	1	0.5	0.00177393355878126659	0.00152178481274810079	0.00160366870035143086	1	-757.414479698647824	11.553700114465915	0.00536737137509416765	1	0.5	0.00470993717858801935	0.00343518211603265804	0.00433827156538388065	2	-4507.52537780905368	1.52541845984048408	0.0132183650491590216	1	0.5	0.00615152975006636338	0.0120385582850233135	0.0121129052319727728	3	-7735.08367244950023	-54.3026967120707553	0.0424179423467214434	1	0.5	0.0584811489745644744	0.00277622094719809191	0.0538333216542663529	4	-540.965112047790853	6.09291970151946316	0.00388040763535544599	1	0.5	0.000386156106051511669	0.000563138677760703817	0.000468603052901752043	3	-3695.82105663432503	9.60813421105147114	0.0424179423467214434	1	0.5	0.00850095412585266143	0.00281558463782594429	0.00598453406415508631
9400	-17565.493860827446	-0.155836638491581247	5	7.5	0	-321.982173776626269	10.5216301879427192	0.00156089353316758803	1	0.5	0.00100368427450175718	0.00236576559722029289	0.00180627656792133441	1	-757.520057038602545	11.6872712975888255	0.00525620405300531585	1	0.5	0.00499502402710733876	0.00345100717453612109	0.00428072761823720688	2	-4517.18638410866879	7.02325836541356097	0.0139922979928115213	1	0.5	0.00561867749303632952	0.0110117245191683148	0.00893468707582840624	3	-7725.82966278005551	-61.3947951143839248	0.0450515531578592962	1	0.5	0.0569272823742294556	0.0023144633858479635	0.0574746674385628251	4	-547.767674532354022	10.0136321160868533	0.00218586687030836039	1	0.5	0.000753867944171290275	0.00262389871400609681	0.00179968353666129554	3	-3695.20790859114004	9.4231939564097793	0.0450515531578592962	1	0.5	0.00905454482679947381	0.00353909411191357911	0.00629281987583416458
9450	-17560.4641793042501	-3.79829958102826692	6	7.5	0	-321.700974990619102	11.113831775258312	0.00105315718172036238	1	0.5	0.00229583230423903092	0.0011812199804266052	0.00175756993263151287	1	-757.871103850240502	10.7261320275931737	0.0064704033132766646	1	0.5	0.00403006121815392346	0.00383618399315699757	0.00454362081626533652	2	-4515.84304087649616	4.66665567841823403	0.0106058451200457433	1	0.5	0.00717083270896342034	0.00838917025874074893	0.00999870781713046303	3	-7726.85580486894651	-60.670978689528539	0.0268967577228954868	1	0.5	0.0610980283108798206	0.00234521119319816129	0.058439076238932651	4	-543.38830694091746	7.12204084810834814	0.00359828696972947989	1	0.5	0.000323704532115192854	0.00187654301630351544	0.0012337023133217296	5	-3694.80494777703188	5.87525630318631542	0.0376351981299350644	1	0.5	0.0100093303668493862	0.00264859377233398526	0.00791286802253968018
9500	-17549.5133722630344	-15.5886469715909985	5	7.5	0	-321.4454918746614	9.93143200838862583	0.000749145985521313209	1	0.5	0.00109761928014800851	0.00196263921236646552	0.00131652472577095192	1	-759.873141099635291	11.6726882654969657	0.0043560781360507863	1	0.5	0.00272894852721414878	0.00484506077055232767	0.00356848774975629954	2	-4511.38564197333653	3.7286141162963311	0.0105754634331261983	1	0.5	0.00505456307756324726	0.011055060415321968	0.0104099357227704602	3	-7720.50790777703514	-67.2711752032150656	0.0196825507416675989	1	0.5	0.0597296164196247648	0.00195985558103455113	0.061754289089256495	1	-541.515421611696979	6.01428796509838648	0.0043560781360507863	1	0.5	0.000449372388795774946	0.000467019513919154786	0.00045831456500657064	4	-3694.78576792666991	8.69483286368019748	0.0419765727086566648	1	0.5	0.00978555769135677073	0.00333406868025860675	0.00697694829294248729
9550	-17559.438258636379	-6.78325190222496399	5	7.5	0	-321.659064610252756	10.5391214077630941	0.00183802603698377301	1	0.5	0.000929635763802979468	0.00226796065120115492	0.00150588226288587263	1	-761.14610897567934	8.96061873120801167	0.00471765070515706327	1	0.5	0.00397809901347804303	0.0075420245638115899	0.00481403496406538744	2	-4510.04677697543411	4.76945210066177339	0.013553142372356667	1	0.5	0.00679307733367567369	0.0106286555193035245	0.0106032184328202234	3	-7730.6876079957583	-58.158055996789912	0.046950918942076772	1	0.5	0.0543137077403934437	0.00223637676458087126	0.0544057861140333707	4	-540.55243016850477	5.84118682980651016	0.00216855197624288894	1	0.5	0.000183903245975566783	0.00132926187526367749	0.000770321668355277507	3	-3695.34626991074765	8.81259991524146358	0.046950918942076772	1	0.5	0.00978555769135677073	0.00220621129822090199	0.00608814572304912111
9600	-17546.6948023958939	-22.3560274140823552	5	7.5	0	-321.233102875165912	10.8229059038134707	0.00183348150497028052	1	0.5	0.00138716857965385642	0.00176519421154536379	0.00143624956862191118	1	-761.671470861463717	10.0239907019217362	0.00630164462933407044	1	0.5	0.00544689712193588589	0.00706709730914631146	0.00635654367490016536	2	-4507.87316859946623	2.0589303061056512	0.0126249097556701603	1	0.5	0.00616269791740182721	0.0105716333806481731	0.0113150705003687065	3	-7719.95704433098854	-72.9867650759072433	0.05025191068549964	1	0.5	0.0691003021071040502	0.00258006259422950126	0.0695866023796193889	4	-541.476301969978977	7.45964064912629965	0.00321915604534217005	1	0.5	0.000383827699272562539	0.00105007377871276864	0.000711121107176114877	3	-3694.48371375883016	8.31372624977354491	0.05025191068549964	1	0.5	0.00965375356572395309	0.00249099331874431604	0.00675594580979254917
9650	-17561.483162847715	2.15593361798874161	6	7.5	0	-319.540350916025091	9.58359961059711196	0.00129991109956970009	1	0.5	0.00165824230584274402	0.000665574429409879448	0.00116530782343596023	1	-758.603945896690561	11.0181459133161432	0.00654150394359656086	1	0.5	0.00569946395542148161	0.00483986669516579208	0.00530558631133706566	2	-4513.64715243207684	6.56304109191998464	0.0122284639271965905	1	0.5	0.00622051709847157037	0.00986994780593592955	0.00933626520592794641	3	-7733.15048246540391	-57.3619978884531818	0.019752370762990263	1	0.5	0.0598502123445731685	0.00162901486848763817	0.0549388033315078572	4	-542.053561312770398	6.13250697655917065	0.00188323352496558858	1	0.5	0.000595638310176674173	0.00074370250862141208	0.000547413794019660526	5	-3694.48766982474717	9.35337126491628013	0.0495691234473106118	1	0.5	0.00911759705089064745	0.00302216178869284648	0.00577795321459948375
9700	-17549.1819766125554	-24.8838046913017905	4	7.5	0	-322.282086826866134	9.7282633542052146	0.00285186092305857999	1	0.5	0.00288678081470375826	0.000768411987118527637	0.00161332942113406853	0	-761.861932072943773	11.690331432578752	0.00285186092305857999	1	0.5	0.00315806373095572175	0.00428197835981073728	0.00340234220627899262	1	-4511.23300329375525	4.4728317490895364	0.0123891661885505312	1	0.5	0.00742917264888154957	0.0102239676195847728	0.0108447495275089418	2	-7718.73424870537383	-70.6313599015626323	0.027137345843640949	1	0.5	0.0611063793886085019	0.00153372676934809262	0.0637766085149514828	0	-540.583950623172996	6.01748104934842232	0.00285186092305857999	1	0.5	0.000392166798851368843	0.000541061917566451438	0.000470873346928561145	3	-3694.48675509044551	9.07022430430338389	0.044414674709348595	1	0.5	0.00959220069921108698	0.00326258031919566356	0.0065078346740577225
9750	-17562.4360145248065	-4.79866997796525929	5	7.5	0	-321.817726716451944	10.2462167933051731	0.00279923171050886106	1	0.5	0.00226570297905586944	0.00106855157441022711	0.0014629371033102836	1	-760.182313298894542	10.6707372175023281	0.00976546231494448622	1	0.5	0.00659882101763030037	0.00450429705134826937	0.00538168006559049204	2	-4511.55015513612307	2.88827828989523283	0.0141849521649283043	1	0.5	0.00835498789545249115	0.0106185524111375839	0.0119926858283887355	3	-7731.35595312664645	-57.3917170244437216	0.0480539248948689685	1	0.5	0.0589793160727075938	0.00199633972715326921	0.0552339038144079933	4	-542.43580515874487	7.58438952718021753	0.00275787190036445862	1	0.5	0.000443571461887472794	0.00133029487321950895	0.000984962809453350085	3	-3695.09406108794519	9.58491540399120723	0.0480539248948689685	1	0.5	0.00875608050864480278	0.00317679450470992894	0.00567408622973059138
9800	-17546.1367805243572	-26.0537072391799995	5	7.5	0	-320.707695701977514	7.64751911484353286	0.00204882980784286363	1	0.5	0.00117885756268542273	0.00126867286493552878	0.00151888256690439999	1	-759.124897480755862	9.55850887647189396	0.00436045260873533375	1	0.5	0.00803199370459992124	0.00303842827400038545	0.00609199069934584017	2	-4513.9967656810586	4.87477412546892808	0.0137759881591055164	1	0.5	0.00759145426164434776	0.00876880952448850538	0.0102508611437139227	3	-7714.2670356233366	-75.6476343516423668	0.045416865121278828	1	0.5	0.0544587303199002351	0.00209152369262408143	0.0637200990698862518	4	-541.657790859823308	5.62286482986193192	0.000974137851954380335	1	0.5	0.000348414417530214249	0.000686480078616007313	0.000454944604053173895	3	-3696.38259517740698	9.17323340754196437	0.045416865121278828	1	0.5	0.00862878080608778242	0.00238130989857816399	0.00491801591634579566
9850	-17545.8316880719794	-26.015150142655699	4	7.5	0	-322.928021978370452	11.2420738106337339	0.00363081835149770688	1	0.5	0.00160212715250948232	0.00161089439370264609	0.00156898857626725386	1	-757.873415463679407	11.0054508228482248	0.00619773490433739218	1	0.5	0.00650788547405085731	0.00306126267528906461	0.00483436912338324528	2	-4510.91977920363024	4.019489829129828	0.014858311078282933	1	0.5	0.00694609480450520712	0.0137266941801483106	0.011401479301069219	3	-7712.28243128797567	-77.7186231904603062	0.0453769237792810004	1	0.5	0.0599721915936611075	0.00242193010091129937	0.0685949099948385127	0	-546.475739710499283	10.1489507515529311	0.00363081835149770688	1	0.5	0.00107259375478245371	0.0013995164362083307	0.00130658811762105484	3	-3695.35230042782314	9.5393057383443427	0.0453769237792810004	1	0.5	0.00888730058705307358	0.00346902362095501734	0.00603124102928650693
9900	-17539.6109180369567	-28.3936391151629479	5	7.5	0	-320.492082708845714	9.8728692447228461	0.00153913927865676555	1	0.5	0.00212091473395484417	0.000826764867471185502	0.00160819301721162964	1	-761.536907510345372	11.7224846451295299	0.00287831404843067427	1	0.5	0.00399000018366604293	0.00444574422887330806	0.00400131246636235404	2	-4508.22988102021191	-0.492484868287554889	0.0148273608783780712	1	0.5	0.00737265105293966744	0.0110121709432800686	0.012939091973798127	3	-7712.54786992271147	-75.8985648387822778	0.0308078254211558017	1	0.5	0.0576734823467564967	0.00186137452659461151	0.0655230436368016284	0	-542.27896658962311	7.95778246008061174	0.00153913927865676555	1	0.5	0.00045532604105106211	0.00114038970408426085	0.000754870800193622234	4	-3694.52521028521915	9.11931436527046912	0.0504443027380025652	1	0.5	0.00929704290060324838	0.00268045030635950896	0.00558810587246110369
9950	-17551.1852045712876	-6.44578861971749006	5	7.5	0	-320.810716774519733	10.946445224607352	0.00119504799341948738	1	0.5	0.00150597479897291277	0.00140268829054694417	0.00142132943856271895	1	-758.132245727271311	12.0045914013794395	0.0066348763131504028	1	0.5	0.00407597243694248455	0.00350367647767571089	0.00369297969996252445	2	-4510.8808152427082	4.58770817625372374	0.0120088273548227768	1	0.5	0.00566907355947449381	0.012936815163675822	0.0107914770299619919	3	-7725.15979969551609	-62.717237169041681	0.0458943225107115091	1	0.5	0.0586233655295937545	0.00307517859363378582	0.0597360344223848011	4	-541.861714957310028	7.08131718155629031	0.00409788176221202987	1	0.5	0.000331221326950048339	0.00120303159235921769	0.000707387637509902583	3	-3694.33991217396033	9.25982804579319918	0.0458943225107115091	1	0.5	0.00924790378028551331	0.0031293423944666705	0.0063738215075844918
10000	-17552.8129453402653	-16.6161488779098363	4	7.5	0	-320.485952598182905	10.1889029223472747	0.00221829750159844305	1	0.5	0.0016079759834250328	0.000915481104786105573	0.00120355958042561847	1	-758.263682649166299	11.4294585682959458	0.00740554481839672454	1	0.5	0.00438564729377912809	0.00417330061182219925	0.00388911940498695968	2	-4508.18842488973496	2.72970291118606312	0.0115961313885259241	1	0.5	0.0061287563480397142	0.0107751957045364131	0.0111692337170638048	3	-7725.47593539460649	-63.8139591983414789	0.0568166121132164595	1	0.5	0.0553933358207118198	0.00252700844105285555	0.0584652105963912594	0	-545.27246337190843	9.19657547133832409	0.00221829750159844305	1	0.5	0.000934049994376057353	0.00139740677172923858	0.00100608435816811601	3	-3695.12648643666853	8.70224812280233451	0.0568166121132164595	1	0.5	0.0100869667334965076	0.00337003145346600986	0.00685012309635424626
10050	-17547.6505050038577	-24.6340183167548119	4	7.5	0	-322.702158508184766	11.6555188361287847	0.00167402657819155725	1	0.5	0.00165797075888114253	0.00226088847868353982	0.00191308523912627772	1	-758.182427087619317	10.7150988081109944	0.00441888874773567562	1	0.5	0.00317297129856044993	0.00337717921880066173	0.0038335505870032067	2	-4506.52964940820402	0.295848923637937133	0.0118200757059610424	1	0.5	0.00620222216273890684	0.0114562563389432638	0.0122885345085785042	3	-7718.83945659375058	-69.3737173523261532	0.0407290997225015355	1	0.5	0.0640687412804877426	0.0024015068117375451	0.0653071294708391925	1	-545.442483897703937	6.09916829539556105	0.00441888874773567562	1	0.5	0.000969450986326284925	0.00134071524440920005	0.000848606514692820278	3	-3695.95432950839404	9.08369234110158885	0.0407290997225015355	1	0.5	0.00928359318389395879	0.00236676834003393937	0.00609578007830355751
10100	-17547.2771866822332	-16.6154759069529447	5	7.5	0	-323.753249116807069	10.2538569850966859	0.00151202580257956505	1	0.5	0.0016612656520166066	0.00316698941318352715	0.00199542342743415108	1	-758.776682495802788	11.1392299470601053	0.0049489297648139894	1	0.5	0.00450990226785179076	0.00264586659998045353	0.00312044207804207255	2	-4509.60271426496001	2.77315632892269193	0.0123776151874932117	1	0.5	0.00731852404818022443	0.0114593327716080023	0.0119299401432906606	3	-7718.37004644979243	-70.5802730529716342	0.0440671984395234681	1	0.5	0.0554306265690954619	0.00183731258770742051	0.0613391295243171514	4	-542.225374550248375	7.70489619670377124	0.00264539209492030197	1	0.5	0.000636906455817203335	0.000746319746958398734	0.000739439232176487393	3	-3694.54911980462384	9.27411970400267194	0.0440671984395234681	1	0.5	0.00926049128978358692	0.00307054157611294856	0.0063142702667821262
